YYYY;MM;DD;fsca_full_watershed;fsca_outside_glaciers;glacier_albedo
2002;6;11;67.699;52.141;61.657
2002;6;12;67.948;52.436;61.661
2002;6;13;65.23;49.274;58.201
2002;6;14;60.424;46.361;51.783
2002;6;15;53.812;43.995;44.736
2002;6;16;62.881;51.68;61.778
2002;6;17;64.579;49.469;68.128
2002;6;18;55.385;29.952;62.903
2002;6;19;55.158;29.772;62.597
2002;6;20;55.123;29.667;62.462
2002;6;21;54.658;29.63;63.612
2002;6;22;51.038;23.347;61.676
2002;6;23;53.164;25.181;62.607
2002;6;24;50.979;23.287;61.279
2002;6;25;50.47;22.55;61.026
2002;6;26;50.648;22.715;61.045
2002;6;27;51.92;23.482;60.426
2002;6;28;50.347;22.589;57.832
2002;6;29;42.062;10.899;53.497
2002;6;30;42.706;11.743;53.305
2002;7;1;42.363;11.248;52.181
2002;7;2;42.392;11.225;51.991
2002;7;3;46.268;13.679;51.47
2002;7;4;45.34;11.999;51.385
2002;7;5;46.721;14.355;51.47
2002;7;6;43.089;11.227;50.611
2002;7;7;43.521;11.298;51.121
2002;7;8;43.483;11.265;50.553
2002;7;9;43.341;11.021;50.452
2002;7;10;42.229;11.746;61.802
2002;7;11;40.824;9.159;62.256
2002;7;12;41.62;9.491;64.211
2002;7;13;42.11;9.947;64.185
2002;7;14;42.192;9.714;62.698
2002;7;15;41.612;8.639;62.723
2002;7;16;41.673;8.763;62.835
2002;7;17;36.996;8.297;44.844
2002;7;18;41.101;8.874;43.555
2002;7;19;38.772;6.44;47.068
2002;7;20;40.554;7.712;44.988
2002;7;21;41.511;7.997;46.628
2002;7;22;41.73;8.35;46.559
2002;7;23;41.54;8.04;46.347
2002;7;24;41.328;7.873;47.015
2002;7;25;41.556;7.567;45.852
2002;7;26;42.369;7.822;46.158
2002;7;27;42.034;7.396;45.533
2002;7;28;41.995;7.307;45.43
2002;7;29;41.886;7.358;45.249
2002;7;30;41.808;7.188;44.619
2002;7;31;41.601;6.93;44.821
2002;8;1;40.888;6.256;43.955
2002;8;2;40.355;5.816;43.986
2002;8;3;40.098;5.59;43.864
2002;8;4;40.583;6.087;43.965
2002;8;5;38.59;5.202;42.074
2002;8;6;38.331;5.669;41.238
2002;8;7;34.45;5.536;39.577
2002;8;8;34.441;5.591;39.555
2002;8;9;35.278;6.969;40.685
2002;8;10;33.138;6.162;38.576
2002;8;11;34.94;8.99;40.496
2002;8;12;34.623;8.933;40.191
2002;8;13;34.97;8.965;40.779
2002;8;14;35.83;8.327;47.256
2002;8;15;37.214;12.379;52.577
2002;8;16;37.683;7.592;45.29
2002;8;17;37.932;8.129;44.743
2002;8;18;38.42;7.587;45.341
2002;8;19;37.579;7.543;48.376
2002;8;20;35.909;6.866;43.111
2002;8;21;38.046;7.074;41.629
2002;8;22;37.977;5.749;40.887
2002;8;23;38.014;5.745;40.933
2002;8;24;37.856;5.861;40.937
2002;8;25;37.485;6.134;38.566
2002;8;26;38.486;6.537;40.36
2002;8;27;38.049;6.637;41.236
2002;8;28;37.624;5.902;40.634
2002;8;29;37.985;6.232;40.561
2002;8;30;38.28;6.395;40.795
2002;8;31;38.909;7.487;44.831
2002;9;1;37.831;8.064;44.478
2002;9;2;36.428;9.095;50.916
2002;9;3;36.957;10.583;53.332
2002;9;4;39.537;9.259;53.117
2002;9;5;39.436;9.292;53.015
2002;9;6;37.0;7.526;48.271
2002;9;7;35.921;7.711;49.786
2002;9;8;37.483;6.402;47.408
2002;9;9;39.068;6.831;48.579
2002;9;10;38.266;6.01;41.618
2002;9;11;37.938;6.153;39.776
2002;9;12;38.454;5.98;40.056
2002;9;13;38.744;5.255;36.973
2002;9;14;39.521;5.893;37.927
2002;9;15;38.401;5.305;36.649
2002;9;16;37.808;5.33;36.279
2002;9;17;38.742;5.429;35.999
2002;9;18;38.748;5.499;35.947
2002;9;19;39.204;6.67;35.865
2002;9;20;37.984;5.611;34.493
2002;9;21;36.401;6.492;29.877
2002;9;22;39.253;7.111;29.418
2002;9;23;37.287;6.755;33.407
2002;9;24;37.366;6.704;33.585
2002;9;25;36.087;7.646;31.694
2002;9;26;35.408;7.972;32.289
2002;9;27;35.233;8.031;33.18
2002;9;28;33.517;9.022;38.188
2002;9;29;35.617;9.468;41.208
2002;9;30;36.254;9.944;41.71
2002;10;1;35.265;9.879;40.25
2002;10;2;35.689;9.573;41.133
2002;10;3;34.821;9.318;41.038
2002;10;4;34.634;10.617;40.891
2002;10;5;33.478;12.093;40.96
2002;10;6;36.367;19.878;36.824
2002;10;7;38.357;22.826;37.297
2002;10;8;39.36;24.832;37.079
2002;10;9;39.563;27.649;36.062
2002;10;10;48.041;42.334;39.112
2002;10;11;50.841;46.558;31.821
2002;10;12;50.721;46.741;36.945
2002;10;13;53.373;51.41;39.387
2002;10;14;55.219;52.98;37.245
2002;10;15;57.469;54.932;39.155
2002;10;16;59.758;57.347;38.221
2002;10;17;61.516;60.789;41.546
2002;10;18;61.593;60.968;41.643
2002;10;19;64.127;62.014;38.308
2002;10;20;63.68;62.023;41.491
2002;10;21;64.169;62.306;38.697
2002;10;22;64.881;63.637;38.786
2002;10;23;67.175;66.211;59.179
2002;10;24;69.306;67.783;74.614
2002;10;25;69.283;68.707;80.892
2002;10;26;71.947;71.91;81.72
2002;10;27;72.115;72.147;81.717
2002;10;28;72.683;73.75;83.387
2002;10;29;72.292;72.504;81.141
2002;10;30;71.842;72.42;81.887
2002;10;31;72.975;73.628;79.048
2002;11;1;;;
2002;11;2;;;
2002;11;3;;;
2002;11;4;;;
2002;11;5;;;
2002;11;6;;;
2002;11;7;;;
2002;11;8;;;
2002;11;9;;;
2002;11;10;;;
2002;11;11;;;
2002;11;12;;;
2002;11;13;;;
2002;11;14;;;
2002;11;15;;;
2002;11;16;;;
2002;11;17;;;
2002;11;18;;;
2002;11;19;;;
2002;11;20;;;
2002;11;21;;;
2002;11;22;;;
2002;11;23;;;
2002;11;24;;;
2002;11;25;;;
2002;11;26;;;
2002;11;27;;;
2002;11;28;;;
2002;11;29;;;
2002;11;30;;;
2002;12;1;;;
2002;12;2;;;
2002;12;3;;;
2002;12;4;;;
2002;12;5;;;
2002;12;6;;;
2002;12;7;;;
2002;12;8;;;
2002;12;9;;;
2002;12;10;;;
2002;12;11;;;
2002;12;12;;;
2002;12;13;;;
2002;12;14;;;
2002;12;15;;;
2002;12;16;;;
2002;12;17;;;
2002;12;18;;;
2002;12;19;;;
2002;12;20;;;
2002;12;21;;;
2002;12;22;;;
2002;12;23;;;
2002;12;24;;;
2002;12;25;;;
2002;12;26;;;
2002;12;27;;;
2002;12;28;;;
2002;12;29;;;
2002;12;30;;;
2002;12;31;;;
2003;1;1;;;
2003;1;2;;;
2003;1;3;;;
2003;1;4;;;
2003;1;5;;;
2003;1;6;;;
2003;1;7;;;
2003;1;8;;;
2003;1;9;;;
2003;1;10;;;
2003;1;11;;;
2003;1;12;;;
2003;1;13;;;
2003;1;14;;;
2003;1;15;;;
2003;1;16;;;
2003;1;17;;;
2003;1;18;;;
2003;1;19;;;
2003;1;20;;;
2003;1;21;;;
2003;1;22;;;
2003;1;23;;;
2003;1;24;;;
2003;1;25;;;
2003;1;26;;;
2003;1;27;;;
2003;1;28;;;
2003;1;29;;;
2003;1;30;;;
2003;1;31;;;
2003;2;1;;;
2003;2;2;69.881;72.243;77.327
2003;2;3;72.347;74.426;82.451
2003;2;4;72.511;75.262;85.758
2003;2;5;73.096;75.881;86.255
2003;2;6;73.164;77.074;86.38
2003;2;7;72.458;75.96;85.722
2003;2;8;72.749;76.13;86.285
2003;2;9;72.497;76.23;86.047
2003;2;10;73.154;76.813;86.571
2003;2;11;73.577;77.523;86.1
2003;2;12;72.707;75.922;86.474
2003;2;13;70.335;72.604;86.166
2003;2;14;69.013;71.102;84.63
2003;2;15;68.1;69.371;79.504
2003;2;16;66.675;68.075;71.687
2003;2;17;62.54;63.012;54.729
2003;2;18;60.774;60.634;51.522
2003;2;19;61.449;60.867;60.167
2003;2;20;65.807;66.944;65.489
2003;2;21;60.564;60.66;51.141
2003;2;22;60.58;59.516;57.673
2003;2;23;60.491;59.614;56.684
2003;2;24;64.082;64.858;70.936
2003;2;25;63.501;64.752;69.993
2003;2;26;55.528;53.915;57.65
2003;2;27;57.186;53.961;76.413
2003;2;28;55.617;52.38;73.343
2003;3;1;55.616;52.175;73.82
2003;3;2;53.868;51.696;65.19
2003;3;3;55.063;52.403;70.026
2003;3;4;55.297;52.647;70.079
2003;3;5;61.702;63.427;69.971
2003;3;6;64.951;66.317;74.15
2003;3;7;66.999;67.161;80.945
2003;3;8;68.944;68.609;82.832
2003;3;9;78.868;80.167;86.658
2003;3;10;78.142;78.926;86.578
2003;3;11;79.893;83.911;85.56
2003;3;12;82.249;87.309;85.994
2003;3;13;82.081;87.092;85.617
2003;3;14;83.333;87.995;86.198
2003;3;15;82.532;87.494;85.736
2003;3;16;81.313;86.964;82.774
2003;3;17;79.805;84.224;81.098
2003;3;18;76.345;79.11;84.26
2003;3;19;77.775;82.206;81.359
2003;3;20;74.888;78.256;76.674
2003;3;21;73.483;75.717;79.226
2003;3;22;73.542;75.978;77.998
2003;3;23;72.78;74.414;80.076
2003;3;24;74.21;76.488;78.061
2003;3;25;73.257;75.03;78.881
2003;3;26;73.12;74.74;79.696
2003;3;27;73.404;75.172;79.035
2003;3;28;72.79;74.142;79.77
2003;3;29;77.601;81.26;76.096
2003;3;30;72.747;73.622;79.126
2003;3;31;73.501;74.761;79.556
2003;4;1;76.908;78.946;75.867
2003;4;2;79.864;82.513;73.853
2003;4;3;79.704;82.53;72.692
2003;4;4;78.322;79.777;69.125
2003;4;5;81.828;83.289;67.396
2003;4;6;82.31;84.052;67.618
2003;4;7;83.249;85.423;68.243
2003;4;8;77.441;78.125;72.618
2003;4;9;75.829;75.241;73.756
2003;4;10;75.32;74.475;74.314
2003;4;11;75.14;74.197;74.351
2003;4;12;74.768;73.691;74.476
2003;4;13;73.686;71.598;77.38
2003;4;14;78.429;70.473;61.288
2003;4;15;79.917;70.384;60.768
2003;4;16;79.954;70.468;60.747
2003;4;17;79.943;70.437;60.751
2003;4;18;78.71;69.032;60.874
2003;4;19;75.093;62.245;60.559
2003;4;20;72.893;59.344;62.01
2003;4;21;72.66;59.173;62.145
2003;4;22;72.672;59.206;62.146
2003;4;23;72.707;59.359;62.173
2003;4;24;69.804;55.095;64.131
2003;4;25;69.165;54.736;64.686
2003;4;26;66.734;51.934;65.409
2003;4;27;66.912;52.167;65.403
2003;4;28;66.769;51.926;65.441
2003;4;29;66.492;51.454;65.374
2003;4;30;74.288;67.792;66.886
2003;5;1;67.224;66.49;73.599
2003;5;2;67.283;66.457;73.705
2003;5;3;67.447;66.582;73.796
2003;5;4;67.41;66.119;73.738
2003;5;5;67.672;66.6;73.943
2003;5;6;68.098;66.474;73.379
2003;5;7;67.986;66.409;73.603
2003;5;8;68.352;66.915;76.96
2003;5;9;68.888;66.969;75.77
2003;5;10;70.572;67.931;73.046
2003;5;11;71.904;63.239;70.685
2003;5;12;71.762;62.969;70.709
2003;5;13;71.17;64.54;71.364
2003;5;14;70.414;62.731;71.23
2003;5;15;71.326;61.263;70.616
2003;5;16;70.471;58.784;69.923
2003;5;17;70.512;59.262;70.509
2003;5;18;69.325;56.697;69.69
2003;5;19;67.636;53.618;68.54
2003;5;20;66.286;51.285;68.105
2003;5;21;66.141;51.035;67.784
2003;5;22;63.337;47.082;68.147
2003;5;23;63.824;47.844;67.778
2003;5;24;62.967;46.713;68.341
2003;5;25;62.159;45.191;67.809
2003;5;26;61.984;45.15;68.014
2003;5;27;60.703;44.343;68.047
2003;5;28;61.01;43.925;67.462
2003;5;29;59.152;43.09;68.109
2003;5;30;58.842;42.607;66.855
2003;5;31;57.572;41.431;68.718
2003;6;1;55.812;39.343;68.107
2003;6;2;59.706;42.125;65.324
2003;6;3;58.563;40.915;65.829
2003;6;4;60.36;41.233;62.63
2003;6;5;51.619;31.751;60.523
2003;6;6;51.633;31.786;60.328
2003;6;7;52.291;32.887;60.585
2003;6;8;52.562;33.324;60.633
2003;6;9;52.731;33.725;60.687
2003;6;10;53.814;32.358;59.864
2003;6;11;55.764;35.262;59.766
2003;6;12;54.77;33.606;59.574
2003;6;13;54.354;32.968;59.546
2003;6;14;51.792;28.466;59.574
2003;6;15;50.988;26.269;59.219
2003;6;16;50.975;25.958;59.161
2003;6;17;47.718;16.03;54.393
2003;6;18;43.123;10.99;54.562
2003;6;19;45.127;12.295;54.809
2003;6;20;44.903;12.104;54.812
2003;6;21;44.882;11.773;54.573
2003;6;22;45.769;12.85;54.828
2003;6;23;45.897;12.253;54.861
2003;6;24;44.041;10.599;54.668
2003;6;25;44.08;10.176;54.38
2003;6;26;43.776;9.958;54.594
2003;6;27;43.965;10.087;54.618
2003;6;28;44.077;10.405;53.514
2003;6;29;40.277;8.57;51.974
2003;6;30;41.464;10.204;51.824
2003;7;1;40.587;9.613;52.147
2003;7;2;41.488;9.468;51.916
2003;7;3;41.654;9.611;49.942
2003;7;4;42.387;10.294;50.049
2003;7;5;45.077;15.515;49.811
2003;7;6;33.696;14.607;52.156
2003;7;7;31.638;12.776;49.105
2003;7;8;41.75;8.726;60.918
2003;7;9;41.692;8.596;57.268
2003;7;10;40.691;9.888;53.606
2003;7;11;43.145;8.384;53.095
2003;7;12;41.738;8.066;51.107
2003;7;13;42.718;8.543;52.216
2003;7;14;41.614;7.537;51.142
2003;7;15;41.7;7.832;50.918
2003;7;16;42.298;7.709;50.179
2003;7;17;41.539;7.447;48.632
2003;7;18;41.718;7.471;49.261
2003;7;19;41.103;6.752;48.339
2003;7;20;40.87;6.816;47.934
2003;7;21;41.286;6.945;47.271
2003;7;22;39.774;6.136;45.564
2003;7;23;38.419;6.217;45.661
2003;7;24;41.047;6.717;47.856
2003;7;25;41.108;7.388;47.67
2003;7;26;41.3;7.193;47.811
2003;7;27;41.026;7.283;47.935
2003;7;28;40.429;7.739;47.071
2003;7;29;42.37;7.978;48.227
2003;7;30;40.692;6.602;45.697
2003;7;31;40.642;6.461;45.278
2003;8;1;40.765;6.402;44.602
2003;8;2;40.789;6.382;44.807
2003;8;3;40.723;6.356;44.701
2003;8;4;40.281;6.115;42.709
2003;8;5;40.199;6.389;42.73
2003;8;6;40.426;6.751;43.086
2003;8;7;40.176;6.346;42.609
2003;8;8;39.907;5.934;42.763
2003;8;9;39.908;6.445;42.8
2003;8;10;39.526;7.079;42.422
2003;8;11;39.544;7.069;42.507
2003;8;12;37.353;7.009;41.968
2003;8;13;38.793;6.574;41.582
2003;8;14;38.088;6.437;42.154
2003;8;15;38.013;6.519;40.858
2003;8;16;38.083;6.846;40.887
2003;8;17;37.452;6.672;40.992
2003;8;18;38.6;6.017;40.256
2003;8;19;37.18;5.656;39.931
2003;8;20;37.236;5.336;38.312
2003;8;21;37.35;5.437;38.312
2003;8;22;37.312;5.338;38.323
2003;8;23;37.688;5.4;39.396
2003;8;24;37.059;5.238;38.923
2003;8;25;38.151;5.285;38.821
2003;8;26;38.391;5.45;39.979
2003;8;27;38.388;5.452;39.947
2003;8;28;38.085;5.441;39.783
2003;8;29;37.648;5.306;37.72
2003;8;30;38.312;5.505;38.17
2003;8;31;37.544;6.045;37.359
2003;9;1;37.518;6.017;37.313
2003;9;2;37.044;5.853;36.83
2003;9;3;36.649;6.297;34.864
2003;9;4;37.396;6.393;35.487
2003;9;5;34.724;6.949;34.405
2003;9;6;34.998;6.708;34.38
2003;9;7;37.8;7.022;34.776
2003;9;8;36.876;7.401;35.487
2003;9;9;37.206;7.182;35.666
2003;9;10;37.697;7.195;37.882
2003;9;11;40.218;7.332;40.868
2003;9;12;40.354;7.252;39.599
2003;9;13;39.937;7.432;40.443
2003;9;14;39.623;7.207;39.41
2003;9;15;39.812;7.509;41.088
2003;9;16;40.287;7.392;41.224
2003;9;17;40.118;7.43;40.007
2003;9;18;39.604;8.968;42.698
2003;9;19;39.69;8.664;43.306
2003;9;20;46.6;19.263;46.619
2003;9;21;62.323;48.632;52.64
2003;9;22;74.995;72.897;81.4
2003;9;23;73.338;70.838;78.412
2003;9;24;75.081;72.998;80.359
2003;9;25;73.896;72.127;80.018
2003;9;26;75.102;73.011;80.344
2003;9;27;75.859;73.492;78.862
2003;9;28;73.162;69.383;76.908
2003;9;29;71.795;66.615;77.079
2003;9;30;71.948;66.822;77.061
2003;10;1;66.858;58.342;73.296
2003;10;2;57.013;35.333;63.98
2003;10;3;61.319;48.187;71.574
2003;10;4;60.781;49.188;70.354
2003;10;5;61.26;51.05;66.238
2003;10;6;70.702;63.567;73.227
2003;10;7;70.441;63.485;72.301
2003;10;8;72.692;69.018;75.702
2003;10;9;71.83;69.422;68.587
2003;10;10;72.395;70.823;66.224
2003;10;11;72.506;68.874;67.347
2003;10;12;69.388;63.729;64.851
2003;10;13;65.558;60.423;58.418
2003;10;14;56.142;48.058;48.868
2003;10;15;56.206;47.826;48.579
2003;10;16;53.647;39.824;50.101
2003;10;17;66.319;60.791;54.348
2003;10;18;70.514;66.239;60.433
2003;10;19;72.082;67.171;69.518
2003;10;20;70.702;65.46;77.631
2003;10;21;70.127;64.073;74.95
2003;10;22;71.655;65.765;78.341
2003;10;23;69.221;61.96;72.362
2003;10;24;68.441;60.364;72.556
2003;10;25;68.355;60.765;77.506
2003;10;26;67.042;57.725;71.188
2003;10;27;66.141;56.412;72.59
2003;10;28;61.489;49.528;57.976
2003;10;29;58.885;46.416;52.614
2003;10;30;57.819;44.587;52.23
2003;10;31;56.313;42.231;42.836
2003;11;1;;;
2003;11;2;;;
2003;11;3;;;
2003;11;4;;;
2003;11;5;;;
2003;11;6;;;
2003;11;7;;;
2003;11;8;;;
2003;11;9;;;
2003;11;10;;;
2003;11;11;;;
2003;11;12;;;
2003;11;13;;;
2003;11;14;;;
2003;11;15;;;
2003;11;16;;;
2003;11;17;;;
2003;11;18;;;
2003;11;19;;;
2003;11;20;;;
2003;11;21;;;
2003;11;22;;;
2003;11;23;;;
2003;11;24;;;
2003;11;25;;;
2003;11;26;;;
2003;11;27;;;
2003;11;28;;;
2003;11;29;;;
2003;11;30;;;
2003;12;1;;;
2003;12;2;;;
2003;12;3;;;
2003;12;4;;;
2003;12;5;;;
2003;12;6;;;
2003;12;7;;;
2003;12;8;;;
2003;12;9;;;
2003;12;10;;;
2003;12;11;;;
2003;12;12;;;
2003;12;13;;;
2003;12;14;;;
2003;12;15;;;
2003;12;16;;;
2003;12;17;;;
2003;12;18;;;
2003;12;19;;;
2003;12;20;;;
2003;12;21;;;
2003;12;22;;;
2003;12;23;;;
2003;12;24;;;
2003;12;25;;;
2003;12;26;;;
2003;12;27;;;
2003;12;28;;;
2003;12;29;;;
2003;12;30;;;
2003;12;31;;;
2004;1;1;;;
2004;1;2;;;
2004;1;3;;;
2004;1;4;;;
2004;1;5;;;
2004;1;6;;;
2004;1;7;;;
2004;1;8;;;
2004;1;9;;;
2004;1;10;;;
2004;1;11;;;
2004;1;12;;;
2004;1;13;;;
2004;1;14;;;
2004;1;15;;;
2004;1;16;;;
2004;1;17;;;
2004;1;18;;;
2004;1;19;;;
2004;1;20;;;
2004;1;21;;;
2004;1;22;;;
2004;1;23;;;
2004;1;24;;;
2004;1;25;;;
2004;1;26;;;
2004;1;27;;;
2004;1;28;;;
2004;1;29;;;
2004;1;30;;;
2004;1;31;;;
2004;2;1;71.63;70.357;73.838
2004;2;2;63.967;66.93;83.398
2004;2;3;71.271;67.541;40.936
2004;2;4;68.275;67.366;59.998
2004;2;5;68.025;66.838;59.435
2004;2;6;72.252;70.923;65.133
2004;2;7;73.298;73.886;50.551
2004;2;8;75.658;75.011;40.392
2004;2;9;74.123;75.87;54.247
2004;2;10;77.04;78.689;49.923
2004;2;11;84.689;87.867;68.679
2004;2;12;83.155;86.902;57.211
2004;2;13;84.031;86.827;63.843
2004;2;14;84.244;88.226;76.449
2004;2;15;86.2;87.971;80.891
2004;2;16;85.874;87.43;83.354
2004;2;17;84.883;86.123;82.056
2004;2;18;82.158;81.27;82.174
2004;2;19;81.374;79.864;82.091
2004;2;20;82.244;79.514;79.98
2004;2;21;80.202;78.292;81.319
2004;2;22;77.631;73.139;70.554
2004;2;23;71.706;70.381;61.729
2004;2;24;76.631;71.972;70.595
2004;2;25;76.495;71.526;70.269
2004;2;26;58.119;58.17;47.756
2004;2;27;63.329;64.61;55.101
2004;2;28;64.363;65.279;60.374
2004;2;29;65.901;67.842;64.679
2004;3;1;71.282;73.205;73.336
2004;3;2;70.428;72.588;71.198
2004;3;3;70.936;72.903;72.643
2004;3;4;70.843;73.318;73.169
2004;3;5;71.234;73.068;74.337
2004;3;6;72.572;74.394;76.943
2004;3;7;71.527;73.66;74.144
2004;3;8;72.548;74.615;75.835
2004;3;9;73.098;73.919;77.944
2004;3;10;73.917;73.754;76.842
2004;3;11;75.791;76.846;76.709
2004;3;12;63.954;63.125;58.739
2004;3;13;63.859;63.247;59.642
2004;3;14;63.623;63.166;58.75
2004;3;15;63.309;63.221;59.331
2004;3;16;63.784;63.408;59.887
2004;3;17;65.69;65.365;55.643
2004;3;18;72.259;75.549;74.054
2004;3;19;74.079;76.156;79.72
2004;3;20;74.338;76.42;83.284
2004;3;21;76.929;78.6;81.115
2004;3;22;78.98;79.931;76.716
2004;3;23;79.17;79.832;79.191
2004;3;24;79.711;80.515;78.092
2004;3;25;80.29;81.079;77.469
2004;3;26;80.706;81.614;76.519
2004;3;27;80.618;81.411;76.49
2004;3;28;79.828;80.588;78.473
2004;3;29;80.893;81.819;76.011
2004;3;30;81.252;82.164;73.902
2004;3;31;81.251;82.163;73.842
2004;4;1;80.722;81.551;72.499
2004;4;2;79.424;80.186;75.218
2004;4;3;79.365;79.066;70.323
2004;4;4;74.74;73.481;59.664
2004;4;5;74.982;73.448;56.183
2004;4;6;74.862;73.475;56.341
2004;4;7;74.812;73.655;56.09
2004;4;8;74.904;72.627;65.59
2004;4;9;74.528;72.213;71.217
2004;4;10;74.84;72.742;71.595
2004;4;11;74.956;72.717;72.174
2004;4;12;74.942;72.741;72.23
2004;4;13;74.654;72.367;73.155
2004;4;14;73.457;70.446;72.861
2004;4;15;73.544;71.173;73.145
2004;4;16;73.838;72.267;72.563
2004;4;17;73.943;72.428;72.531
2004;4;18;73.876;72.374;72.509
2004;4;19;73.62;73.013;66.066
2004;4;20;72.884;75.245;66.932
2004;4;21;76.459;77.796;71.55
2004;4;22;75.646;75.092;73.08
2004;4;23;75.516;74.816;72.954
2004;4;24;74.969;74.336;73.158
2004;4;25;74.829;74.17;72.891
2004;4;26;74.996;73.629;73.023
2004;4;27;74.199;71.826;74.249
2004;4;28;72.963;70.299;73.329
2004;4;29;72.197;69.172;73.742
2004;4;30;73.553;70.982;73.636
2004;5;1;73.087;69.998;73.9
2004;5;2;72.728;68.55;74.349
2004;5;3;69.418;61.733;73.47
2004;5;4;79.164;74.095;70.063
2004;5;5;80.962;75.453;66.533
2004;5;6;80.743;73.302;65.687
2004;5;7;81.294;74.807;65.862
2004;5;8;81.515;74.65;65.678
2004;5;9;82.298;75.624;65.805
2004;5;10;80.523;73.599;65.754
2004;5;11;78.043;67.889;65.553
2004;5;12;77.795;68.225;65.683
2004;5;13;78.553;68.437;65.359
2004;5;14;78.587;68.466;65.389
2004;5;15;66.383;50.266;65.797
2004;5;16;61.171;46.677;69.246
2004;5;17;54.471;41.351;75.719
2004;5;18;54.905;42.066;75.702
2004;5;19;51.676;34.597;65.982
2004;5;20;53.942;34.322;68.895
2004;5;21;54.98;32.39;63.675
2004;5;22;56.573;30.809;58.572
2004;5;23;56.135;30.204;58.562
2004;5;24;56.063;31.115;59.339
2004;5;25;56.193;30.482;58.5
2004;5;26;56.947;29.966;59.166
2004;5;27;56.414;29.038;57.984
2004;5;28;55.983;28.79;58.228
2004;5;29;55.919;28.648;58.235
2004;5;30;53.567;24.639;57.646
2004;5;31;51.132;20.28;57.679
2004;6;1;47.986;16.076;56.34
2004;6;2;43.224;15.166;63.077
2004;6;3;44.336;13.975;58.439
2004;6;4;45.036;12.152;56.59
2004;6;5;45.041;11.207;55.13
2004;6;6;43.69;8.804;54.384
2004;6;7;44.037;9.354;54.69
2004;6;8;44.004;9.229;54.176
2004;6;9;43.81;8.888;54.157
2004;6;10;43.739;8.957;53.267
2004;6;11;43.677;8.648;53.175
2004;6;12;43.728;8.869;53.312
2004;6;13;43.615;8.712;53.14
2004;6;14;43.594;8.576;52.957
2004;6;15;43.316;8.578;52.031
2004;6;16;42.815;8.553;51.826
2004;6;17;41.718;8.777;51.656
2004;6;18;41.472;9.047;52.562
2004;6;19;39.94;8.642;52.204
2004;6;20;39.186;8.294;54.253
2004;6;21;38.798;8.355;57.925
2004;6;22;36.594;7.842;62.674
2004;6;23;36.113;7.13;58.485
2004;6;24;38.995;7.623;48.429
2004;6;25;38.683;7.561;49.983
2004;6;26;39.003;7.516;48.496
2004;6;27;35.134;6.628;49.689
2004;6;28;31.336;6.007;47.536
2004;6;29;34.658;6.935;49.057
2004;6;30;34.659;6.915;49.275
2004;7;1;35.671;6.612;45.297
2004;7;2;38.598;5.638;41.208
2004;7;3;38.992;5.899;41.449
2004;7;4;39.093;5.954;41.735
2004;7;5;38.738;5.044;41.694
2004;7;6;39.762;5.616;41.365
2004;7;7;39.516;5.674;41.006
2004;7;8;39.613;5.533;41.415
2004;7;9;39.264;5.623;40.853
2004;7;10;39.279;5.619;41.033
2004;7;11;39.358;5.588;40.605
2004;7;12;39.048;5.642;40.794
2004;7;13;38.825;4.825;40.727
2004;7;14;36.961;4.699;39.135
2004;7;15;38.818;5.546;41.211
2004;7;16;37.128;4.572;40.029
2004;7;17;36.325;6.291;43.358
2004;7;18;36.368;5.869;42.989
2004;7;19;36.974;6.384;42.838
2004;7;20;35.999;5.317;40.652
2004;7;21;35.087;5.049;36.641
2004;7;22;35.575;5.288;37.209
2004;7;23;35.398;5.187;36.624
2004;7;24;35.416;5.119;36.643
2004;7;25;36.874;5.807;35.921
2004;7;26;36.305;5.851;36.068
2004;7;27;36.671;6.174;35.927
2004;7;28;35.482;6.143;34.998
2004;7;29;35.291;6.03;35.115
2004;7;30;34.887;6.16;34.65
2004;7;31;34.57;5.745;34.002
2004;8;1;34.472;5.827;33.981
2004;8;2;28.586;4.923;31.415
2004;8;3;28.675;5.077;31.371
2004;8;4;33.112;5.886;28.1
2004;8;5;35.998;5.199;28.067
2004;8;6;36.026;3.625;27.291
2004;8;7;36.899;3.577;27.219
2004;8;8;36.72;3.429;26.981
2004;8;9;36.642;3.353;27.202
2004;8;10;36.674;3.417;27.15
2004;8;11;36.173;2.813;27.497
2004;8;12;36.437;2.985;27.799
2004;8;13;36.454;2.985;27.666
2004;8;14;36.326;2.832;27.874
2004;8;15;36.255;2.973;27.946
2004;8;16;36.149;3.128;28.45
2004;8;17;37.021;3.459;30.224
2004;8;18;37.6;4.27;31.875
2004;8;19;37.488;4.25;32.791
2004;8;20;37.601;4.553;33.784
2004;8;21;37.653;4.686;33.912
2004;8;22;38.179;5.216;34.531
2004;8;23;37.824;4.917;34.782
2004;8;24;37.383;4.971;34.295
2004;8;25;37.487;4.627;35.734
2004;8;26;37.475;4.657;35.736
2004;8;27;37.562;4.67;35.38
2004;8;28;37.868;5.268;34.808
2004;8;29;37.683;6.652;42.679
2004;8;30;36.646;7.036;47.776
2004;8;31;34.683;6.238;44.737
2004;9;1;35.432;7.022;44.789
2004;9;2;33.696;6.634;48.968
2004;9;3;37.449;9.689;49.317
2004;9;4;36.341;7.18;43.605
2004;9;5;30.79;7.571;33.264
2004;9;6;34.027;7.461;37.763
2004;9;7;33.755;7.087;35.33
2004;9;8;33.932;7.68;35.678
2004;9;9;34.77;7.577;27.431
